1122,330651,LCK
1123,330653,LCK
1124,330681,LCK
1125,330688,LCK
1126,330696,LCK
1127,330708,LCK
1128,330717,LCK
1129,1250501,LMS
1130,1240466,LMS
1131,1240473,LMS
1132,330758,LCK
1133,330780,LCK
1134,330792,LCK
1135,330800,LCK
1136,330829,LCK
1137,330835,LCK
1138,1240505,LMS
1139,1240520,LMS
1140,1240521,LMS
1141,1240528,LMS
1142,1240548,LMS
1143,1002190008,EULCS
1144,1002190017,EULCS
1145,1002190020,EULCS
1146,1002190031,EULCS
1147,1002190045,EULCS
1148,1002200070,EULCS
1149,1240613,LMS
1150,1240621,LMS
1151,1240624,LMS
1152,1240630,LMS
1153,1240638,LMS
1154,1240639,LMS
1155,1002200073,EULCS
1156,1002190062,EULCS
1157,1002190068,EULCS
1158,1002200097,EULCS
1159,1002190075,EULCS
1160,1002190078,EULCS
1161,1002200103,EULCS
1162,1002300005,NALCS
1163,1002300021,NALCS
1164,1002300025,NALCS
1165,1002300032,NALCS
1166,1002300033,NALCS
1167,1002310040,NALCS
1168,1002310068,NALCS
1169,1002300037,NALCS
1170,1002300057,NALCS
1171,1002310075,NALCS
1172,1002310087,NALCS
1173,1002300061,NALCS
1174,1002300083,NALCS
1175,1002300085,NALCS
1176,1250802,LMS
1177,1250829,LMS
1178,1250849,LMS
1179,1250860,LMS
1180,330942,LCK
1181,330962,LCK
1182,330964,LCK
1183,330987,LCK
1184,1002310093,NALCS
1185,1002310121,NALCS
1186,1002300091,NALCS
1187,1002300117,NALCS
1188,1002310123,NALCS
1189,1002310131,NALCS
1190,1002300132,NALCS
1191,1002300146,NALCS
1192,1250944,LMS
1193,1250953,LMS
1194,1250955,LMS
1195,1250972,LMS
1196,1250979,LMS
1197,1250986,LMS
1198,331041,LCK
1199,331046,LCK
1200,331047,LCK
1201,331049,LCK
1202,331064,LCK
1203,2017-281DAN GamingSnake Esports,LPL
1204,2017-282Snake EsportsDAN Gaming,LPL
1205,2017-283DAN GamingSnake Esports,LPL
1206,2017-281DAN GamingI May,LPL
1207,2017-282I MayDAN Gaming,LPL
1208,2017-281EDward GamingI May,LPL
1209,2017-282EDward GamingI May,LPL
1210,2017-281Snake EsportsInvictus Gaming,LPL
1211,2017-282Invictus GamingSnake Esports,LPL
1212,2017-281Invictus GamingTeam WE,LPL
1213,2017-282Team WEInvictus Gaming,LPL
1214,2017-281JD GamingNewbee,LPL
1215,2017-282NewbeeJD Gaming,LPL
1216,2017-283JD GamingNewbee,LPL
1217,2017-281JD GamingRoyal Never Give Up,LPL
1218,2017-282Royal Never Give UpJD Gaming,LPL
1219,2017-281Suning GamingLGD Gaming,LPL
1220,2017-282LGD GamingSuning Gaming,LPL
1221,2017-281NewbeeOMG,LPL
1222,2017-282OMGNewbee,LPL
1223,2017-281Suning GamingRoyal Never Give Up,LPL
1224,2017-282Royal Never Give UpSuning Gaming,LPL
1225,310035,TCL
1226,310046,TCL
1227,310048,TCL
1228,310049,TCL
1229,310077,TCL
1230,310087,TCL
1231,310089,TCL
1232,310090,TCL
1233,310092,TCL
1234,310097,TCL
1235,310112,TCL
1236,310113,TCL
1237,1001880051,EUCS
1238,1001890036,EUCS
1239,1001890039,EUCS
1240,1001890040,EUCS
1241,1002200106,EULCS
1242,1002200131,EULCS
1243,1002200135,EULCS
1244,1002200137,EULCS
1245,1002200148,EULCS
1246,1002190117,EULCS
1247,1002190125,EULCS
1248,1002190130,EULCS
1249,1002190137,EULCS
1250,1002300163,NAPR
1251,1002300169,NAPR
1252,1002300170,NAPR
1253,1002310165,NAPR
1254,1002310173,NAPR
1255,1002310175,NAPR
1256,1002310177,NAPR
1257,1002310179,NAPR
1258,310157,TCL
1259,310163,TCL
1260,310164,TCL
1261,310193,TCL
1262,310194,TCL
1263,310195,TCL
1264,300167,TCL
1265,310275,TCL
1266,310276,TCL
1267,310277,TCL
1268,310300,TCL
1269,310302,TCL
1270,310303,TCL
1271,310305,TCL
1272,1002310205,NAPR
1273,1002310213,NAPR
1274,1002310217,NAPR
1275,1002310220,NAPR
1276,1002310222,NAPR
1277,1002300192,NAPR
1278,1002300200,NAPR
1279,1002300201,NAPR
1280,1002310233,NAPR
1281,1002310239,NAPR
1282,1002310243,NAPR
1283,340187,LCK
1284,340193,LCK
1285,1002200192,EULCS
1286,1002200199,EULCS
1287,1002200214,EULCS
1288,1002200221,EULCS
1289,1002200222,EULCS
1290,2017-291DAN GamingEDward Gaming,LPL
1291,2017-292DAN GamingEDward Gaming,LPL
1292,2017-291DAN GamingTeam WE,LPL
1293,2017-292Team WEDAN Gaming,LPL
1294,2017-291Snake EsportsEDward Gaming,LPL
1295,2017-292Snake EsportsEDward Gaming,LPL
1296,2017-293Snake EsportsEDward Gaming,LPL
1297,2017-291I MayTeam WE,LPL
1298,2017-292Team WEI May,LPL
1299,2017-293Team WEI May,LPL
1300,2017-291Invictus GamingI May,LPL
1301,2017-292I MayInvictus Gaming,LPL
1302,2017-291JD GamingLGD Gaming,LPL
1303,2017-292JD GamingLGD Gaming,LPL
1304,2017-291LGD GamingNewbee,LPL
1305,2017-292LGD GamingNewbee,LPL
1306,2017-291OMGRoyal Never Give Up,LPL
1307,2017-292Royal Never Give UpOMG,LPL
1308,2017-293OMGRoyal Never Give Up,LPL
1309,2017-291Suning GamingOMG,LPL
1310,2017-292OMGSuning Gaming,LPL
1311,2017-293Suning GamingOMG,LPL
1312,2017-291NewbeeSuning Gaming,LPL
1313,2017-292Suning GamingNewbee,LPL
1314,1002320007,NALCS
1315,1002320020,NALCS
1316,1002320022,NALCS
1317,1002320023,NALCS
1318,1002330048,NALCS
1319,1002330054,NALCS
1320,1002330056,NALCS
1321,1002330059,NALCS
1322,1002330061,NALCS
1323,1002210055,EULCS
1324,1002210070,EULCS
1325,1002210076,EULCS
1326,1002210092,EULCS
1327,1002210093,EULCS
1328,1002210096,EULCS
1329,1002210034,EUPR
1330,1002210035,EUPR
1331,1002210038,EUPR
1332,1002210039,EUPR
1333,1002210040,EUPR
1334,1002220027,EUPR
1335,1002220036,EUPR
1336,1002220037,EUPR
1337,1002220038,EUPR
1338,350410,LCK
1339,350445,LCK
1340,350449,LCK
1341,340800,LCK
1342,340832,LCK
1343,340852,LCK
1344,340860,LCK
1345,340867,LCK
1346,1290009,LMS
1347,1290018,LMS
1348,1290019,LMS
1349,1290020,LMS
1350,1290024,LMS
1351,1280050,LMS
1352,1280053,LMS
1353,1280054,LMS
1354,1280057,LMS
1355,300266,CBLoL
1356,310214,CBLoL
1357,300276,CBLoL
1358,300279,CBLoL
1359,300317,CBLoL
1360,310252,CBLoL
1361,300323,CBLoL
1362,310256,CBLoL
1363,300325,CBLoL
1364,160037,TCL
1365,160047,TCL
1366,160048,TCL
1367,2017-2101Snake EsportsI May,LPL
1368,2017-2102I MaySnake Esports,LPL
1369,2017-2103Snake EsportsI May,LPL
1370,2017-2101DAN GamingInvictus Gaming,LPL
1371,2017-2102Invictus GamingDAN Gaming,LPL
1372,2017-2103DAN GamingInvictus Gaming,LPL
1373,2017-2101Invictus GamingEDward Gaming,LPL
1374,2017-2102Invictus GamingEDward Gaming,LPL
1375,2017-2101JD GamingOMG,LPL
1376,2017-2102OMGJD Gaming,LPL
1377,2017-2101JD GamingSuning Gaming,LPL
1378,2017-2102Suning GamingJD Gaming,LPL
1379,2017-2101Royal Never Give UpLGD Gaming,LPL
1380,2017-2102Royal Never Give UpLGD Gaming,LPL
1381,2017-2101OMGLGD Gaming,LPL
1382,2017-2102OMGLGD Gaming,LPL
1383,2017-2103OMGLGD Gaming,LPL
1384,2017-2101NewbeeRoyal Never Give Up,LPL
1385,2017-2102NewbeeRoyal Never Give Up,LPL
1386,2017-2101Team WEEDward Gaming,LPL
1387,2017-2102Team WEEDward Gaming,LPL
1388,2017-2103Team WEEDward Gaming,LPL
1389,2017-2101Snake EsportsTeam WE,LPL
1390,2017-2102Team WESnake Esports,LPL
1391,2017-2103Team WESnake Esports,LPL
1392,1200208,LMS
1393,1200222,LMS
1394,1002220082,EUPR
1395,1002220102,EUPR
1396,1002220103,EUPR
1397,1002220104,EUPR
1398,1002220105,EUPR
1399,1002220107,EUPR
1400,1002220113,EUPR
1401,1002220114,EUPR
1402,240174,NACS
1403,1002220122,EUPR
1404,1002220128,EUPR
1405,1002220129,EUPR
1406,1290263,LMS
1407,1290291,LMS
1408,1290295,LMS
1409,341202,LCK
1410,341204,LCK
1411,341210,LCK
1412,351146,LCK
1413,1002210149,EULCS
1414,1002220154,EULCS
1415,1002220155,EULCS
1416,1002220156,EULCS
1417,1002330082,NALCS
1418,1002330086,NALCS
1419,1002330088,NALCS
1420,1002210159,EULCS
1421,1002210171,EULCS
1422,1002210172,EULCS
1423,1002330093,NALCS
1424,1002330108,NALCS
1425,1002330110,NALCS
1426,1002330112,NALCS
1427,351229,LCK
1428,351239,LCK
1429,351241,LCK
1430,351246,LCK
1431,351250,LCK
1432,1280409,LMS
1433,1280441,LMS
1434,1280444,LMS
1435,1280453,LMS
1436,1280484,LMS
1437,1280486,LMS
1438,1280487,LMS
1439,1280488,LMS
1440,1280489,LMS
1441,1280510,LMS
1442,1280511,LMS
1443,1280512,LMS
1444,351303,LCK
1445,351313,LCK
1446,351314,LCK
1447,351315,LCK
1448,351317,LCK
1449,351394,LCK
1450,351409,LCK
1451,351410,LCK
1452,1002230026,EULCS
1453,1002230027,EULCS
1454,1002230028,EULCS
1455,1002340073,NALCS
1456,1002340082,NALCS
1457,1002340084,NALCS
1458,2017-23RD1Team WEInvictus Gaming,LPL
1459,2017-23RD2Team WEInvictus Gaming,LPL
1460,2017-23RD3Team WEInvictus Gaming,LPL
1461,2017-23RD4Invictus GamingTeam WE,LPL
1462,2017-23RD5Team WEInvictus Gaming,LPL
1463,2017-2LS1EDward GamingRoyal Never Give Up,LPL
1464,2017-2poF2EDward GamingRoyal Never Give Up,LPL
1465,2017-2poF3Royal Never Give UpEDward Gaming,LPL
1466,2017-2poF4Royal Never Give UpEDward Gaming,LPL
1467,2017-2poF5EDward GamingRoyal Never Give Up,LPL
1468,2017-2poR11Suning GamingInvictus Gaming,LPL
1469,2017-2poR12Invictus GamingSuning Gaming,LPL
1470,2017-2poR11NewbeeSnake Esports,LPL
1471,2017-2poR12NewbeeSnake Esports,LPL
1472,2017-2poQF1Invictus GamingOMG,LPL
1473,2017-2poQF2Invictus GamingOMG,LPL
1474,2017-2poQF3Invictus GamingOMG,LPL
1475,2017-2poQF4OMGInvictus Gaming,LPL
1476,2017-2poQF1NewbeeTeam WE,LPL
1477,2017-2poQF2Team WENewbee,LPL
1478,2017-2poQF3Team WENewbee,LPL
1479,2017-2poSF1EDward GamingInvictus Gaming,LPL
1480,2017-2poSF2EDward GamingInvictus Gaming,LPL
1481,2017-2poSF3EDward GamingInvictus Gaming,LPL
1482,2017-2poSF4Invictus GamingEDward Gaming,LPL
1483,2017-2poSF5EDward GamingInvictus Gaming,LPL
1484,2017-2poSF1Team WERoyal Never Give Up,LPL
1485,2017-2poSF2Team WERoyal Never Give Up,LPL
1486,2017-2poSF3Royal Never Give UpTeam WE,LPL
1487,2017-2poSF4Royal Never Give UpTeam WE,LPL
1488,2017-2poSF5Royal Never Give UpTeam WE,LPL
1489,310493,CBLoL
1490,300586,CBLoL
1491,300587,CBLoL
1492,1002340100,NALCS
1493,1002340108,NALCS
1494,1002340110,NALCS
1495,1002340112,NALCS
1496,1002240048,EULCS
1497,1002240050,EULCS
1498,2017-2rqR11Invictus GamingOMG,LPL
1499,2017-2rqR12Invictus GamingOMG,LPL
1500,2017-2rqR13Invictus GamingOMG,LPL
1501,2017-2rqR21Team WEInvictus Gaming,LPL
1502,2017-2rqR22Team WEInvictus Gaming,LPL
1503,2017-2rqR23Team WEInvictus Gaming,LPL
1504,2017-2rqR24Team WEInvictus Gaming,LPL
1505,2017-2rqR25Team WEInvictus Gaming,LPL
1506,1002240047,EULCS
1507,1002250012,EULCS
1508,1002250020,EULCS
1509,1002260014,EULCS
1510,300007,NALCS
1511,300015,NALCS
1512,300016,NALCS
1513,1002260018,EULCS
1514,1002250033,EULCS
1515,1002250034,EULCS
1516,1002250035,EULCS
1517,290029,NALCS
1518,290036,NALCS
1519,290040,NALCS
1520,1002260044,EULCS
1521,1002250046,EULCS
1522,1002250047,EULCS
1523,290059,NALCS
1524,290068,NALCS
1525,290071,NALCS
1526,290073,NALCS
1527,1310012,LMS
1528,1300029,LMS
1529,1300030,LMS
1530,1300038,LMS
1531,1300039,LMS
1532,1300045,LMS
1533,1300046,LMS
1534,1300063,LMS
1535,1300072,LMS
1536,1300073,LMS
1537,1300074,LMS
1538,1310070,LMS
1539,1300113,LMS
1540,1300114,LMS
1541,1300116,LMS
1542,370224,LCK
1543,370225,LCK
1544,360259,LCK
1545,360260,LCK
1546,360270,LCK
1547,360271,LCK
1548,360272,LCK
1549,360275,LCK
1550,360276,LCK
1551,370285,LCK
1552,370286,LCK
1553,370287,LCK
1554,370288,LCK
1555,360384,LCK
1556,360385,LCK
1557,360387,LCK
1558,1002110028,NALCS
1559,1002110037,NALCS
1560,1002110199,NALCS
1561,1002140057,NALCS
1562,1002150090,NALCS
1563,1030151,LMS
1564,1030197,LMS
1565,50168,TCL
1566,70035,TCL
1567,1100170,LMS
1568,1090279,LMS
1569,1120549,LMS
1570,1130578,LMS
1571,30267,LCK
1572,30279,LCK
1573,30284,LCK
1574,30306,LCK
1575,30313,LCK
1576,30347,LCK
1577,20369,LCK
1578,30358,LCK
1579,20394,LCK
1580,30380,LCK
1581,30432,LCK
1582,30435,LCK
1583,30437,LCK
1584,30447,LCK
1585,20444,LCK
1586,20446,LCK
1587,1001900061,EULCS
1588,1001900065,EULCS
1589,1001900074,EULCS
1590,1001900078,EULCS
1591,1001900079,EULCS
1592,1001910097,EULCS
1593,1001910119,EULCS
1594,1001910125,EULCS
1595,1001910133,EULCS
1596,1001910148,EULCS
1597,1002050056,NALCS
1598,1002050068,NALCS
1599,1002050074,NALCS
1600,1002050079,NALCS
1601,1001900143,EULCS
1602,1001910186,EULCS
1603,1001910188,EULCS
1604,1001910196,EULCS
1605,30585,LCK
1606,30592,LCK
1607,30619,LCK
1608,20710,LCK
1609,20710,TCL
1610,20716,LCK
1611,1002050099,NALCS
1612,1002040154,NALCS
1613,1002050151,NALCS
1614,1002040216,NALCS
1615,1002050161,NALCS
1616,1002050169,NALCS
1617,1002050170,NALCS
1618,1002040221,NALCS
1619,1002040239,NALCS
1620,1002040240,NALCS
1621,1002040245,NALCS
1622,1002040257,NALCS
1623,1002040246,NALCS
1624,1002040258,NALCS
1625,20747,LCK
1626,20750,LCK
1627,20754,LCK
1628,20757,LCK
1629,20797,LCK
1630,1002040260,NALCS
1631,1002040259,NALCS
1632,1002040269,NALCS
1633,1002040275,NALCS
1634,1002040268,NALCS
1635,1002040276,NALCS
1636,1002040277,NALCS
1637,2017-111Edward GamingTeam WE,LPL
1638,2017-112Team WEEdward Gaming,LPL
1639,2017-111Edward GamingVici Gaming,LPL
1640,2017-112Vici GamingEdward Gaming,LPL
1641,2017-111QG ReapersGame Talents,LPL
1642,2017-112QG ReapersGame Talents,LPL
1643,2017-111LGD GamingI May,LPL
1644,2017-112LGD GamingI May,LPL
1645,2017-113I MayLGD Gaming,LPL
1646,2017-111Invictus GamingOMG,LPL
1647,2017-112OMGInvictus Gaming,LPL
1648,2017-111I MayRoyal Never Give Up,LPL
1649,2017-112I MayRoyal Never Give Up,LPL
1650,2017-111Royal Never Give UpOMG,LPL
1651,2017-112Royal Never Give UpOMG,LPL
1652,2017-113Royal Never Give UpOMG,LPL
1653,2017-111Snake EsportsInvictus Gaming,LPL
1654,2017-112Invictus GamingSnake Esports,LPL
1655,2017-113Snake EsportsInvictus Gaming,LPL
1656,2017-111Team WENewbee,LPL
1657,2017-112Team WENewbee,LPL
1658,2017-113Team WENewbee,LPL
1659,2017-111Vici GamingNewbee,LPL
1660,2017-112NewbeeVici Gaming,LPL
1661,2017-113Vici GamingNewbee,LPL
1662,30648,CBLoL
1663,30655,CBLoL
1664,30663,CBLoL
1665,30669,CBLoL
1666,20707,CBLoL
1667,20718,CBLoL
1668,20723,CBLoL
1669,20724,CBLoL
1670,30782,LCK
1671,30787,LCK
1672,30795,LCK
1673,30813,LCK
1674,30826,LCK
1675,30837,LCK
1676,20985,LCK
1677,20986,LCK
1678,136,NACS
1679,144,NACS
1680,143,NACS
1681,150,NACS
1682,149,NACS
1683,151,NACS
1684,1001920039,EULCS
1685,1001920051,EULCS
1686,1001920057,EULCS
1687,1001920069,EULCS
1688,1001930081,EULCS
1689,1001920107,EULCS
1690,1001930095,EULCS
1691,1001930103,EULCS
1692,1001930105,EULCS
1693,1002040283,NALCS
1694,1002040295,NALCS
1695,1002040296,NALCS
1696,1002040305,NALCS
1697,1002040306,NALCS
1698,1001930120,EULCS
1699,1001930127,EULCS
1700,1001930129,EULCS
1701,1001930130,EULCS
1702,1001930136,EULCS
1703,1001930138,EULCS
1704,1002050241,NALCS
1705,1002050255,NALCS
1706,1002040313,NALCS
1707,1002040330,NALCS
1708,1002050259,NALCS
1709,1002050274,NALCS
1710,1002050275,NALCS
1711,1002040332,NALCS
1712,1002040346,NALCS
1713,1002040347,NALCS
1714,1001920165,EULCS
1715,1001930163,EULCS
1716,1001930167,EULCS
1717,1001930178,EULCS
1718,1001930179,EULCS
1719,20926,CBLoL
1720,30965,CBLoL
1721,20942,CBLoL
1722,20950,CBLoL
1723,31016,CBLoL
1724,31028,CBLoL
1725,31037,CBLoL
1726,31041,CBLoL
1727,1002040378,NALCS
1728,1002040390,NALCS
1729,1002040367,NALCS
1730,1002040389,NALCS
1731,1002040391,NALCS
1732,1002040392,NALCS
1733,1002040407,NALCS
1734,1002040411,NALCS
1735,1002040401,NALCS
1736,1002040410,NALCS
1737,1002040412,NALCS
1738,20044,NACS
1739,20058,NACS
1740,20057,NACS
1741,20065,NACS
1742,20064,NACS
1743,20068,NACS
1744,1001940032,EULCS
1745,1001950025,EULCS
1746,1001950027,EULCS
1747,1001950028,EULCS
1748,31035,LCK
1749,21163,LCK
1750,31046,LCK
1751,31051,LCK
1752,31053,LCK
1753,1001950034,EULCS
1754,1001950041,EULCS
1755,1001950051,EULCS
1756,1001950052,EULCS
1757,1001950053,EULCS
1758,1001950057,EULCS
1759,1002070006,NALCS
1760,1002070017,NALCS
1761,1002070018,NALCS
1762,1002070027,NALCS
1763,1001950066,EULCS
1764,1001950076,EULCS
1765,1001950081,EULCS
1766,1001950089,EULCS
1767,1001950090,EULCS
1768,31185,LCK
1769,31201,LCK
1770,21351,LCK
1771,31214,LCK
1772,1002070038,NALCS
1773,1002070055,NALCS
1774,1002070061,NALCS
1775,1002070036,NALCS
1776,1002070057,NALCS
1777,1002070071,NALCS
1778,1002070076,NALCS
1779,1002070077,NALCS
1780,1002070063,NALCS
1781,1002070063,EULCS
1782,1002070075,NALCS
1783,31267,LCK
1784,31272,LCK
1785,31275,LCK
1786,31277,LCK
1787,31298,LCK
1788,1002060104,NALCS
1789,1002060125,NALCS
1790,1002060127,NALCS
1791,1002060102,NALCS
1792,1002060126,NALCS
1793,1002060135,NALCS
1794,1002060141,NALCS
1795,1002060128,NALCS
1796,1002060139,NALCS
1797,40113,CBLoL
1798,40118,CBLoL
1799,40125,CBLoL
1800,40129,CBLoL
1801,50154,CBLoL
1802,50166,CBLoL
1803,50171,CBLoL
1804,50179,CBLoL
1805,50079,LCK
1806,40067,LCK
1807,40068,LCK
1808,40071,LCK
1809,40085,LCK
1810,40112,LCK
1811,50145,LCK
1812,40126,LCK
1813,50164,LCK
1814,30301,EUCS
1815,30311,EUCS
1816,20287,EUCS
1817,20293,EUCS
1818,20299,EUCS
1819,20309,EUCS
1820,20362,NACS
1821,20370,NACS
1822,30393,NACS
1823,30395,NACS
1824,20375,NACS
1825,20376,NACS
1826,1001940117,EULCS
1827,1001950126,EULCS
1828,1001940129,EULCS
1829,1001940136,EULCS
1830,1001940137,EULCS
1831,50203,LCK
1832,50204,LCK
1833,50207,LCK
1834,50217,LCK
1835,40205,LCK
1836,1001940150,EULCS
1837,1001940155,EULCS
1838,1001940156,EULCS
1839,1001940165,EULCS
1840,1001940166,EULCS
1841,1002070128,NALCS
1842,1002070136,NALCS
1843,1002070137,NALCS
1844,1002070139,NALCS
1845,1002070144,NALCS
1846,1001950156,EULCS
1847,1001950166,EULCS
1848,1001950169,EULCS
1849,1001950175,EULCS
1850,50326,LCK
1851,50331,LCK
1852,40397,LCK
1853,40397,CBLoL
1854,40426,LCK
1855,40430,LCK
1856,1002070163,NALCS
1857,1002070171,NALCS
1858,1002070157,NALCS
1859,1002070172,NALCS
1860,1002070173,NALCS
1861,1002070184,NALCS
1862,1002070176,NALCS
1863,1002070185,NALCS
1864,2017-121Edward GamingGame Talents,LPL
1865,2017-122Game TalentsEdward Gaming,LPL
1866,2017-123Edward GamingGame Talents,LPL
1867,2017-121I MaySnake Esports,LPL
1868,2017-122Snake EsportsI May,LPL
1869,2017-121LGD GamingOMG,LPL
1870,2017-122OMGLGD Gaming,LPL
1871,2017-121Royal Never Give UpSnake Esports,LPL
1872,2017-122Snake EsportsRoyal Never Give Up,LPL
1873,2017-121Vici GamingQG Reapers,LPL
1874,2017-122QG ReapersVici Gaming,LPL
1875,2017-123Vici GamingQG Reapers,LPL
1876,40484,LCK
1877,40492,LCK
1878,40496,LCK
1879,40515,LCK
1880,40517,LCK
1881,40379,CBLoL
1882,40387,CBLoL
1883,40396,CBLoL
1884,50449,CBLoL
1885,50453,CBLoL
1886,50461,CBLoL
1887,50462,CBLoL
1888,2017-121Edward GamingNewbee,LPL
1889,2017-122NewbeeEdward Gaming,LPL
1890,2017-121I MayOMG,LPL
1891,2017-122OMGI May,LPL
1892,2017-121Invictus GamingLGD Gaming,LPL
1893,2017-122LGD GamingInvictus Gaming,LPL
1894,2017-121Team WEQG Reapers,LPL
1895,2017-122QG ReapersTeam WE,LPL
1896,2017-123Team WEQG Reapers,LPL
1897,2017-121Vici GamingGame Talents,LPL
1898,2017-122Game TalentsVici Gaming,LPL
1899,1002060204,NALCS
1900,1002060219,NALCS
1901,1002060227,NALCS
1902,1002060202,NALCS
1903,1002060218,NALCS
1904,1002060229,NALCS
1905,1002060239,NALCS
1906,1002060240,NALCS
1907,1002060220,NALCS
1908,1002060228,NALCS
1909,40681,LCK
1910,50556,LCK
1911,50542,LCK
1912,50540,LCK
1913,50535,LCK
1914,40607,LCK
1915,40602,LCK
1916,40584,LCK
1917,40583,LCK
1918,40580,LCK
1919,30556,EUCS
1920,20532,EUCS
1921,20534,EUCS
1922,20547,EUCS
1923,20551,EUCS
1924,20570,EUCS
1925,50088,NACS
1926,40104,NACS
1927,40103,NACS
1928,40106,NACS
1929,40105,NACS
1930,40107,NACS
1931,50595,LCK
1932,50615,LCK
1933,50649,LCK
1934,40790,LCK
1935,1001970008,EULCS
1936,1001970013,EULCS
1937,1001970014,EULCS
1938,1001970025,EULCS
1939,1001970026,EULCS
1940,1001970034,EULCS
1941,1001970045,EULCS
1942,1001960068,EULCS
1943,1001960080,EULCS
1944,1002090004,NALCS
1945,1002090025,NALCS
1946,1002090027,NALCS
1947,1002090039,NALCS
1948,1001970059,EULCS
1949,1001960098,EULCS
1950,1001960100,EULCS
1951,1001960106,EULCS
1952,40914,LCK
1953,40924,LCK
1954,50861,LCK
1955,50863,LCK
1956,1030155,LMS
1957,1030158,LMS
1958,1020178,LMS
1959,1030167,LMS
1960,1030209,LMS
1961,1030213,LMS
1962,1030232,LMS
1963,1020301,LMS
1964,1020315,LMS
1965,1020316,LMS
1966,1020328,LMS
1967,1020423,LMS
1968,1020426,LMS
1969,1020431,LMS
1970,1020437,LMS
1971,1020441,LMS
1972,1020466,LMS
1973,1020476,LMS
1974,1020488,LMS
1975,1020522,LMS
1976,1002080044,NALCS
1977,1002080061,NALCS
1978,1002080063,NALCS
1979,1002080043,NALCS
1980,1002080062,NALCS
1981,1002080064,NALCS
1982,1002080065,NALCS
1983,1002080080,NALCS
1984,1002080082,NALCS
1985,1002080066,NALCS
1986,1002080081,NALCS
1987,2017-131Edward GamingQG Reapers,LPL
1988,2017-132QG ReapersEdward Gaming,LPL
1989,2017-131Game TalentsNewbee,LPL
1990,2017-132NewbeeGame Talents,LPL
1991,2017-131I MayInvictus Gaming,LPL
1992,2017-132Invictus GamingI May,LPL
1993,2017-131NewbeeQG Reapers,LPL
1994,2017-132QG ReapersNewbee,LPL
1995,2017-133NewbeeQG Reapers,LPL
1996,2017-131Royal Never Give UpInvictus Gaming,LPL
1997,2017-132Invictus GamingRoyal Never Give Up,LPL
1998,2017-133Royal Never Give UpInvictus Gaming,LPL
1999,2017-131Royal Never Give UpLGD Gaming,LPL
2000,2017-132LGD GamingRoyal Never Give Up,LPL
2001,2017-131Snake EsportsLGD Gaming,LPL
2002,2017-132LGD GamingSnake Esports,LPL
2003,2017-131Snake EsportsOMG,LPL
2004,2017-132OMGSnake Esports,LPL
2005,2017-131Team WEGame Talents,LPL
2006,2017-132Game TalentsTeam WE,LPL
2007,2017-131Team WEVici Gaming,LPL
2008,2017-132Vici GamingTeam WE,LPL
2009,2017-133Team WEVici Gaming,LPL
2010,41011,LCK
2011,41015,LCK
2012,41017,LCK
2013,41033,LCK
2014,41034,LCK
2015,1002090114,NALCS
2016,1002090129,NALCS
2017,1002090137,NALCS
2018,1002090107,NALCS
2019,1002090130,NALCS
2020,60081,CBLoL
2021,60092,CBLoL
2022,60099,CBLoL
2023,60102,CBLoL
2024,60146,CBLoL
2025,60147,CBLoL
2026,60150,CBLoL
2027,60156,CBLoL
2028,1002090136,NALCS
2029,1002090145,NALCS
2030,1002090152,NALCS
2031,1002090153,NALCS
2032,1002090146,NALCS
2033,20574,TCL
2034,20576,TCL
2035,20581,TCL
2036,20592,TCL
2037,30652,TCL
2038,30654,TCL
2039,20687,TCL
2040,20688,TCL
2041,20696,TCL
2042,20697,TCL
2043,20717,TCL
2044,20738,TCL
2045,20745,TCL
2046,20746,TCL
2047,20889,TCL
2048,20897,TCL
2049,20899,TCL
2050,20907,TCL
2051,20917,TCL
2052,20932,TCL
2053,30994,TCL
2054,30995,TCL
2055,31003,TCL
2056,31012,TCL
2057,31018,TCL
2058,31029,TCL
2059,31043,TCL
2060,31049,TCL
2061,31052,TCL
2062,31065,TCL
2063,40024,TCL
2064,40035,TCL
2065,40036,TCL
2066,40047,TCL
2067,40101,TCL
2068,40117,TCL
2069,40161,TCL
2070,40162,TCL
2071,40166,TCL
2072,40178,TCL
2073,50165,TCL
2074,50182,TCL
2075,50190,TCL
2076,50191,TCL
2077,50198,TCL
2078,50324,TCL
2079,50329,TCL
2080,50330,TCL
2081,50346,TCL
2082,50357,TCL
2083,50364,TCL
2084,40422,TCL
2085,50415,TCL
2086,50417,TCL
2087,40434,TCL
2088,40449,TCL
2089,40450,TCL
2090,40473,TCL
2091,40475,TCL
2092,40476,TCL
2093,40482,TCL
2094,70023,TCL
2095,70025,TCL
2096,70029,TCL
2097,70044,TCL
2098,70053,TCL
2099,70053,EUCS
2100,70105,TCL
2101,70108,TCL
2102,70109,TCL
2103,70116,TCL
2104,70117,TCL
2105,70147,TCL
2106,60175,TCL
2107,60176,TCL
2108,60177,TCL
2109,60186,TCL
2110,30797,TCL
2111,50224,EUCS
2112,50248,EUCS
2113,50252,EUCS
2114,50261,EUCS
2115,50269,EUCS
2116,50274,EUCS
2117,60034,EUCS
2118,60037,EUCS
2119,70054,EUCS
2120,70057,EUCS
2121,70059,EUCS
2122,70367,LCK
2123,70369,LCK
2124,70370,LCK
2125,70373,LCK
2126,70391,LCK
2127,70430,LCK
2128,70439,LCK
2129,70478,LCK
2130,70481,LCK
2131,60487,LCK
